04-Feb-28,Sat,1928,SCO,WAL,0,13,0,3,N
11-Feb-28,Sat,1928,IRE,ENG,6,7,2,1,N
25-Feb-28,Sat,1928,ENG,FRA,18,8,4,2,N
25-Feb-28,Sat,1928,SCO,IRE,5,13,1,3,N
10-Mar-28,Sat,1928,WAL,IRE,10,13,2,3,N
17-Mar-28,Sat,1928,ENG,SCO,6,0,2,0,N
18-Mar-28,Sun,1928,GER,FRA,3,14,0,4,N
09-Apr-28,Mon,1928,FRA,WAL,8,3,2,1,N
30-Jun-28,Sat,1928,SAF,NZL,17,0,1,0,N
21-Jul-28,Sat,1928,SAF,NZL,6,7,0,0,N
18-Aug-28,Sat,1928,SAF,NZL,11,6,3,2,N
01-Sep-28,Sat,1928,SAF,NZL,5,13,1,1,N
05-Sep-28,Wed,1928,NZL,NSW,15,12,2,3,N
08-Sep-28,Sat,1928,NZL,NSW,16,14,3,4,N
15-Sep-28,Sat,1928,NZL,NSW,8,11,2,3,N
01-Jan-29,Wed,1929,FRA,IRE,0,6,0,2,N
19-Jan-29,Sun,1929,SCO,FRA,6,3,1,1,N
19-Jan-29,Sun,1929,ENG,WAL,8,3,2,1,N
02-Feb-29,Sat,1929,WAL,SCO,14,7,4,0,N
09-Feb-29,Sat,1929,ENG,IRE,5,6,1,2,N
23-Feb-29,Sat,1929,WAL,FRA,8,3,2,1,N
23-Feb-29,Sat,1929,IRE,SCO,7,16,1,4,N
09-Mar-29,Sat,1929,IRE,WAL,5,5,1,1,N
16-Mar-29,Sat,1929,SCO,ENG,12,6,4,2,N
01-Apr-29,Mon,1929,FRA,ENG,6,16,2,4,N
28-Apr-29,Sun,1929,FRA,GER,24,0,6,0,N
06-Jul-29,Sat,1929,AUS,NZL,9,8,1,1,N
20-Jul-29,Sat,1929,AUS,NZL,17,9,3,2,N
27-Jul-29,Sat,1929,AUS,NZL,15,13,2,3,N
01-Jan-30,Thu,1930,FRA,SCO,7,3,1,1,N
18-Jan-30,Sun,1930,WAL,ENG,3,11,1,2,N
25-Jan-30,Sun,1930,IRE,FRA,0,5,0,1,N
01-Feb-30,Sat,1930,SCO,WAL,12,9,2,1,N
08-Feb-30,Sat,1930,IRE,ENG,4,3,0,1,N
22-Feb-30,Sat,1930,ENG,FRA,11,5,3,1,N
22-Feb-30,Sat,1930,SCO,IRE,11,14,3,4,N
08-Mar-30,Sat,1930,WAL,IRE,12,7,3,0,N
15-Mar-30,Sat,1930,ENG,SCO,0,0,0,0,N
06-Apr-30,Sun,1930,GER,FRA,0,31,0,8,N
21-Apr-30,Mon,1930,FRA,WAL,0,11,0,1,N
21-Jun-30,Sat,1930,NZL,LIO,3,6,1,2,N
05-Jul-30,Sat,1930,NZL,LIO,13,10,2,2,N
26-Jul-30,Sat,1930,NZL,LIO,15,10,3,2,N
09-Aug-30,Sat,1930,NZL,LIO,22,8,6,1,N
30-Aug-30,Sat,1930,AUS,LIO,6,5,2,1,N
01-Jan-31,Fri,1931,FRA,IRE,3,0,1,0,N
17-Jan-31,Sun,1931,ENG,WAL,11,11,1,2,N
24-Jan-31,Sun,1931,SCO,FRA,6,4,0,0,N
07-Feb-31,Sat,1931,WAL,SCO,13,8,3,2,N
14-Feb-31,Sat,1931,ENG,IRE,5,6,1,1,N
28-Feb-31,Sat,1931,WAL,FRA,35,3,7,1,N
28-Feb-31,Sat,1931,IRE,SCO,8,5,2,1,N
14-Mar-31,Sat,1931,IRE,WAL,3,15,1,3,N
21-Mar-31,Sat,1931,SCO,ENG,28,19,6,4,N
06-Apr-31,Mon,1931,FRA,ENG,14,13,2,3,N
19-Apr-31,Sun,1931,FRA,GER,34,0,8,0,N
12-Sep-31,Sat,1931,NZL,AUS,20,13,2,3,N
05-Dec-31,Sat,1931,WAL,SAF,3,8,1,2,N
19-Dec-31,Sat,1931,IRE,SAF,3,8,0,2,N
02-Jan-32,Sun,1932,ENG,SAF,0,7,0,1,N
16-Jan-32,Sun,1932,SCO,SAF,3,6,1,2,N
16-Jan-32,Sun,1932,WAL,ENG,12,5,1,1,N
06-Feb-32,Sat,1932,SCO,WAL,0,6,0,1,N
13-Feb-32,Sat,1932,IRE,ENG,8,11,1,1,N
27-Feb-32,Sat,1932,SCO,IRE,8,20,2,4,N
12-Mar-32,Sat,1932,WAL,IRE,10,12,2,4,N
19-Mar-32,Sat,1932,ENG,SCO,16,3,4,1,N
17-Apr-32,Sun,1932,GER,FRA,4,20,0,5,N
02-Jul-32,Sat,1932,AUS,NZL,22,17,4,3,N
16-Jul-32,Sat,1932,AUS,NZL,3,21,1,4,N
23-Jul-32,Sat,1932,AUS,NZL,13,21,3,5,N
21-Jan-33,Sun,1933,ENG,WAL,3,7,1,1,N
04-Feb-33,Sat,1933,WAL,SCO,3,11,1,2,N
11-Feb-33,Sat,1933,ENG,IRE,17,6,5,1,N
11-Mar-33,Sat,1933,IRE,WAL,10,5,1,1,N
18-Mar-33,Sat,1933,SCO,ENG,3,0,1,0,N
26-Mar-33,Sun,1933,FRA,GER,38,17,9,2,N
01-Apr-33,Sat,1933,IRE,SCO,6,8,2,0,N
08-Jul-33,Sat,1933,SAF,AUS,17,3,4,0,N
22-Jul-33,Sat,1933,SAF,AUS,6,21,1,4,N
12-Aug-33,Sat,1933,SAF,AUS,12,3,2,1,N
26-Aug-33,Sat,1933,SAF,AUS,11,0,2,0,N
02-Sep-33,Sat,1933,SAF,AUS,4,15,0,3,N
20-Jan-34,Sun,1934,WAL,ENG,0,9,0,3,N
03-Feb-34,Sat,1934,SCO,WAL,6,13,1,3,N
10-Feb-34,Sat,1934,IRE,ENG,3,13,1,3,N
24-Feb-34,Sat,1934,SCO,IRE,16,9,3,3,N
10-Mar-34,Sat,1934,WAL,IRE,13,0,3,0,N
17-Mar-34,Sat,1934,ENG,SCO,6,3,2,1,N
25-Mar-34,Sun,1934,GER,FRA,9,13,0,3,N
11-Aug-34,Sat,1934,AUS,NZL,25,11,4,3,N
25-Aug-34,Sat,1934,AUS,NZL,3,3,1,1,N
19-Jan-35,Sun,1935,ENG,WAL,3,3,0,1,N
02-Feb-35,Sat,1935,WAL,SCO,10,6,2,2,N
09-Feb-35,Sat,1935,ENG,IRE,14,3,1,1,N
23-Feb-35,Sat,1935,IRE,SCO,12,5,4,1,N
09-Mar-35,Sat,1935,IRE,WAL,9,3,1,0,N
16-Mar-35,Sat,1935,SCO,ENG,10,7,2,1,N
24-Mar-35,Sun,1935,FRA,GER,18,3,3,0,N
23-Nov-35,Sat,1935,SCO,NZL,8,18,2,4,N
07-Dec-35,Sat,1935,IRE,NZL,9,17,1,3,N
21-Dec-35,Sat,1935,WAL,NZL,13,12,3,2,N
04-Jan-36,Sun,1936,ENG,NZL,13,0,3,0,N
18-Jan-36,Sun,1936,WAL,ENG,0,0,0,0,N
01-Feb-36,Sat,1936,SCO,WAL,3,13,1,3,N
08-Feb-36,Sat,1936,IRE,ENG,6,3,2,1,N
22-Feb-36,Sat,1936,SCO,IRE,4,10,0,2,N
14-Mar-36,Sat,1936,WAL,IRE,3,0,0,0,N
21-Mar-36,Sat,1936,ENG,SCO,9,8,3,1,N
17-May-36,Sun,1936,GER,FRA,14,19,2,5,N
17-May-36,Sun,1936,ITA,ROM,8,7,2,1,Y
05-Sep-36,Sat,1936,NZL,AUS,11,6,3,1,N
12-Sep-36,Sat,1936,NZL,AUS,38,13,9,2,N
01-Nov-36,Sun,1936,GER,FRA,3,6,0,2,N
16-Jan-37,Sun,1937,ENG,WAL,4,3,0,1,N
06-Feb-37,Sat,1937,WAL,SCO,6,13,2,3,N
13-Feb-37,Sat,1937,ENG,IRE,9,8,2,2,N
27-Feb-37,Sat,1937,IRE,SCO,11,4,3,0,N
20-Mar-37,Sat,1937,SCO,ENG,3,6,0,2,N
03-Apr-37,Sat,1937,IRE,WAL,5,3,1,0,N
18-Apr-37,Sun,1937,FRA,GER,27,6,7,0,N
26-Jun-37,Sat,1937,AUS,SAF,5,9,1,2,N
17-Jul-37,Sat,1937,AUS,SAF,17,26,3,6,N
14-Aug-37,Sat,1937,NZL,SAF,13,7,1,1,N
04-Sep-37,Sat,1937,NZL,SAF,6,13,2,2,N
25-Sep-37,Sat,1937,NZL,SAF,6,17,0,5,N
17-Oct-37,Sun,1937,FRA,ITA,43,5,9,1,N
15-Jan-38,Sun,1938,WAL,ENG,14,8,2,2,N
05-Feb-38,Sat,1938,SCO,WAL,8,6,1,2,N
12-Feb-38,Sat,1938,IRE,ENG,14,36,4,7,N
26-Feb-38,Sat,1938,SCO,IRE,23,14,4,4,N
12-Mar-38,Sat,1938,WAL,IRE,11,5,2,1,N
19-Mar-38,Sat,1938,ENG,SCO,16,21,1,5,N
27-Mar-38,Sun,1938,GER,FRA,3,0,0,0,N
15-May-38,Sun,1938,ROM,FRA,8,11,1,3,N
22-May-38,Sun,1938,FRA,GER,8,5,2,0,Y
23-Jul-38,Sat,1938,AUS,NZL,9,24,0,4,N
06-Aug-38,Sat,1938,AUS,NZL,14,20,3,4,N
06-Aug-38,Sat,1938,SAF,LIO,26,12,4,0,N
13-Aug-38,Sat,1938,AUS,NZL,6,14,1,2,N
03-Sep-38,Sat,1938,SAF,LIO,19,3,3,1,N
10-Sep-38,Sat,1938,SAF,LIO,16,21,3,4,N
21-Jan-39,Sun,1939,ENG,WAL,3,0,1,0,N
04-Feb-39,Sat,1939,WAL,SCO,11,3,2,0,N
11-Feb-39,Sat,1939,ENG,IRE,0,5,0,1,N
25-Feb-39,Sat,1939,IRE,SCO,12,3,2,1,N
11-Mar-39,Sat,1939,IRE,WAL,0,7,0,1,N
18-Mar-39,Sat,1939,SCO,ENG,6,9,2,0,N
14-Sep-46,Sat,1946,NZL,AUS,31,8,7,2,N
28-Sep-46,Sat,1946,NZL,AUS,14,10,1,2,N
01-Jan-47,Thu,1947,FRA,SCO,8,3,2,0,N
18-Jan-47,Sun,1947,WAL,ENG,6,9,2,1,N
25-Jan-47,Sun,1947,IRE,FRA,8,12,1,4,N
01-Feb-47,Sat,1947,SCO,WAL,8,22,1,5,N
08-Feb-47,Sat,1947,IRE,ENG,22,0,5,0,N
22-Feb-47,Sat,1947,SCO,IRE,0,3,0,1,N
15-Mar-47,Sat,1947,ENG,SCO,24,5,4,1,N
22-Mar-47,Sat,1947,FRA,WAL,0,3,0,0,N
29-Mar-47,Sat,1947,WAL,IRE,6,0,1,0,N
19-Apr-47,Sat,1947,ENG,FRA,6,3,2,0,N
14-Jun-47,Sat,1947,AUS,NZL,5,13,1,3,N
28-Jun-47,Sat,1947,AUS,NZL,14,27,1,3,N
22-Nov-47,Sat,1947,SCO,AUS,7,16,0,4,N
06-Dec-47,Sat,1947,IRE,AUS,3,16,0,4,N
20-Dec-47,Sat,1947,WAL,AUS,6,0,0,0,N
01-Jan-48,Fri,1948,FRA,IRE,6,13,2,3,N
03-Jan-48,Sun,1948,ENG,AUS,0,11,0,3,N
11-Jan-48,Mon,1948,FRA,AUS,13,6,3,0,N
17-Jan-48,Sun,1948,ENG,WAL,3,3,0,1,N
24-Jan-48,Sun,1948,SCO,FRA,9,8,1,1,N
07-Feb-48,Sat,1948,WAL,SCO,14,0,3,0,N
14-Feb-48,Sat,1948,ENG,IRE,10,11,2,3,N
21-Feb-48,Sat,1948,WAL,FRA,3,11,0,3,N
28-Feb-48,Sat,1948,IRE,SCO,6,0,2,0,N
13-Mar-48,Sat,1948,IRE,WAL,6,3,2,1,N
20-Mar-48,Sat,1948,SCO,ENG,6,3,2,0,N
29-Mar-48,Mon,1948,FRA,ENG,15,0,3,0,N
15-Jan-49,Sun,1949,FRA,SCO,0,8,0,2,N
15-Jan-49,Sun,1949,WAL,ENG,9,3,3,0,N
29-Jan-49,Sun,1949,IRE,FRA,9,16,0,2,N
05-Feb-49,Sat,1949,SCO,WAL,6,5,2,1,N
12-Feb-49,Sat,1949,IRE,ENG,14,5,2,1,N
26-Feb-49,Sat,1949,ENG,FRA,8,3,1,0,N
26-Feb-49,Sat,1949,SCO,IRE,3,13,0,2,N
12-Mar-49,Sat,1949,WAL,IRE,0,5,0,1,N
19-Mar-49,Sat,1949,ENG,SCO,19,3,5,0,N
26-Mar-49,Sat,1949,FRA,WAL,5,3,1,1,N
16-Jul-49,Sat,1949,SAF,NZL,15,11,0,1,N
13-Aug-49,Sat,1949,SAF,NZL,12,6,2,0,N
28-Aug-49,Sun,1949,ARG,FRA,0,5,0,1,N
03-Sep-49,Sat,1949,SAF,NZL,9,3,0,1,N
03-Sep-49,Sat,1949,NZL,AUS,6,11,1,3,N
04-Sep-49,Sun,1949,ARG,FRA,3,12,1,2,N
17-Sep-49,Sat,1949,SAF,NZL,11,8,1,2,N
24-Sep-49,Sat,1949,NZL,AUS,9,16,1,3,N
14-Jan-50,Sun,1950,SCO,FRA,8,5,2,1,N
21-Jan-50,Sun,1950,ENG,WAL,5,11,1,2,N
28-Jan-50,Sun,1950,FRA,IRE,3,3,0,0,N
04-Feb-50,Sat,1950,WAL,SCO,12,0,2,0,N
11-Feb-50,Sat,1950,ENG,IRE,3,0,1,0,N
25-Feb-50,Sat,1950,IRE,SCO,21,0,3,0,N
25-Feb-50,Sat,1950,FRA,ENG,6,3,2,1,N
11-Mar-50,Sat,1950,IRE,WAL,3,6,0,2,N
18-Mar-50,Sat,1950,SCO,ENG,13,11,3,2,N
25-Mar-50,Sat,1950,WAL,FRA,21,0,4,0,N
27-May-50,Sat,1950,NZL,LIO,9,9,2,2,N
10-Jun-50,Sat,1950,NZL,LIO,8,0,2,0,N
01-Jul-50,Sat,1950,NZL,LIO,6,3,1,0,N
29-Jul-50,Sat,1950,NZL,LIO,11,8,2,1,N
19-Aug-50,Sat,1950,AUS,LIO,6,19,0,2,N
26-Aug-50,Sat,1950,AUS,LIO,3,24,1,5,N
13-Jan-51,Sun,1951,FRA,SCO,14,12,2,2,N
20-Jan-51,Sun,1951,WAL,ENG,23,5,5,1,N
27-Jan-51,Sun,1951,IRE,FRA,9,8,2,2,N
03-Feb-51,Sat,1951,SCO,WAL,19,0,3,0,N
10-Feb-51,Sat,1951,IRE,ENG,3,0,0,0,N
24-Feb-51,Sat,1951,SCO,IRE,5,6,1,1,N
24-Feb-51,Sat,1951,ENG,FRA,3,11,1,2,N
10-Mar-51,Sat,1951,WAL,IRE,3,3,0,1,N
17-Mar-51,Sat,1951,ENG,SCO,5,3,1,1,N
07-Apr-51,Sat,1951,FRA,WAL,8,3,1,1,N
23-Jun-51,Sat,1951,AUS,NZL,0,8,0,1,N
07-Jul-51,Sat,1951,AUS,NZL,11,17,2,4,N
21-Jul-51,Sat,1951,AUS,NZL,6,16,0,4,N
24-Nov-51,Sat,1951,SCO,SAF,0,44,0,9,N
08-Dec-51,Sat,1951,IRE,SAF,5,17,1,4,N
22-Dec-51,Sat,1951,WAL,SAF,3,6,1,1,N
05-Jan-52,Sun,1952,ENG,SAF,3,8,1,1,N
12-Jan-52,Sun,1952,SCO,FRA,11,13,1,2,N
19-Jan-52,Sun,1952,ENG,WAL,6,8,2,2,N
26-Jan-52,Sun,1952,FRA,IRE,8,11,1,2,N
02-Feb-52,Sat,1952,WAL,SCO,11,0,1,0,N
16-Feb-52,Sat,1952,FRA,SAF,3,25,0,6,N
23-Feb-52,Sat,1952,IRE,SCO,12,8,3,1,N
08-Mar-52,Sat,1952,IRE,WAL,3,14,0,2,N
15-Mar-52,Sat,1952,SCO,ENG,3,19,1,4,N
22-Mar-52,Sat,1952,WAL,FRA,9,5,0,1,N
29-Mar-52,Sat,1952,ENG,IRE,3,0,1,0,N
05-Apr-52,Sat,1952,FRA,ENG,3,6,1,0,N
17-May-52,Sat,1952,ITA,FRA,8,17,1,3,N
26-Jul-52,Sat,1952,AUS,FIJ,15,9,4,2,N
09-Aug-52,Sat,1952,AUS,FIJ,15,17,4,2,N
24-Aug-52,Sun,1952,ARG,IRE,3,3,0,0,N
31-Aug-52,Sun,1952,ARG,IRE,0,6,0,0,N
06-Sep-52,Sat,1952,NZL,AUS,9,14,2,3,N
13-Sep-52,Sat,1952,NZL,AUS,15,8,2,1,N
10-Jan-53,Sun,1953,FRA,SCO,11,5,1,1,N
17-Jan-53,Sun,1953,WAL,ENG,3,8,0,1,N
24-Jan-53,Sun,1953,IRE,FRA,16,3,4,0,N
07-Feb-53,Sat,1953,SCO,WAL,0,12,0,3,N
14-Feb-53,Sat,1953,IRE,ENG,9,9,1,1,N
28-Feb-53,Sat,1953,SCO,IRE,8,26,1,6,N
28-Feb-53,Sat,1953,ENG,FRA,11,0,3,0,N
14-Mar-53,Sat,1953,WAL,IRE,5,3,1,1,N
21-Mar-53,Sat,1953,ENG,SCO,26,8,6,2,N
28-Mar-53,Sat,1953,FRA,WAL,3,6,0,2,N
26-Apr-53,Sun,1953,FRA,ITA,22,8,3,1,N
24-May-53,Sun,1953,ROM,ITA,14,16,4,2,N
22-Aug-53,Sat,1953,SAF,AUS,25,3,5,0,N
05-Sep-53,Sat,1953,SAF,AUS,14,18,4,4,N
19-Sep-53,Sat,1953,SAF,AUS,18,8,4,1,N
26-Sep-53,Sat,1953,SAF,AUS,22,9,2,1,N
19-Dec-53,Sat,1953,WAL,NZL,13,8,2,1,N
09-Jan-54,Sun,1954,IRE,NZL,3,14,0,2,N
09-Jan-54,Sun,1954,SCO,FRA,0,3,0,1,N
16-Jan-54,Sun,1954,ENG,WAL,9,6,3,1,N
23-Jan-54,Sun,1954,FRA,IRE,8,0,2,0,N
30-Jan-54,Sun,1954,ENG,NZL,0,5,0,1,N
13-Feb-54,Sat,1954,SCO,NZL,0,3,0,0,N
13-Feb-54,Sat,1954,ENG,IRE,14,3,3,0,N
27-Feb-54,Sat,1954,FRA,NZL,3,0,1,0,N
27-Feb-54,Sat,1954,IRE,SCO,6,0,2,0,N
13-Mar-54,Sat,1954,IRE,WAL,9,12,1,0,N
20-Mar-54,Sat,1954,SCO,ENG,3,13,1,3,N
27-Mar-54,Sat,1954,WAL,FRA,19,13,2,2,N
10-Apr-54,Sat,1954,WAL,SCO,15,3,4,1,N
10-Apr-54,Sat,1954,FRA,ENG,11,3,2,1,N
24-Apr-54,Sat,1954,ITA,FRA,12,39,2,7,N
05-Jun-54,Sat,1954,AUS,FIJ,22,19,5,4,N
26-Jun-54,Sat,1954,AUS,FIJ,16,18,3,1,N
29-Aug-54,Sun,1954,ARG,FRA,8,22,1,3,N
12-Sep-54,Sun,1954,ARG,FRA,3,30,1,5,N
08-Jan-55,Sun,1955,FRA,SCO,15,0,4,0,N
22-Jan-55,Sun,1955,IRE,FRA,3,5,0,1,N
22-Jan-55,Sun,1955,WAL,ENG,3,0,0,0,N
05-Feb-55,Sat,1955,SCO,WAL,14,8,2,2,N
12-Feb-55,Sat,1955,IRE,ENG,6,6,1,2,N
26-Feb-55,Sat,1955,SCO,IRE,12,3,1,0,N
26-Feb-55,Sat,1955,ENG,FRA,9,16,1,2,N
12-Mar-55,Sat,1955,WAL,IRE,21,3,4,0,N
19-Mar-55,Sat,1955,ENG,SCO,9,6,2,1,N
26-Mar-55,Sat,1955,FRA,WAL,11,16,1,2,N
10-Apr-55,Sun,1955,FRA,ITA,24,0,4,0,N
06-Aug-55,Sat,1955,SAF,LIO,22,23,4,5,N
20-Aug-55,Sat,1955,SAF,LIO,25,9,7,2,N
20-Aug-55,Sat,1955,NZL,AUS,16,8,3,1,N
03-Sep-55,Sat,1955,SAF,LIO,6,9,0,1,N
03-Sep-55,Sat,1955,NZL,AUS,8,0,1,0,N
17-Sep-55,Sat,1955,NZL,AUS,3,8,1,2,N
24-Sep-55,Sat,1955,SAF,LIO,22,8,5,2,N
11-Dec-55,Sun,1955,ITA,CZR,17,6,2,0,N
14-Jan-56,Sun,1956,SCO,FRA,12,0,2,0,N
21-Jan-56,Sun,1956,ENG,WAL,3,8,0,2,N
28-Jan-56,Sun,1956,FRA,IRE,14,8,2,1,N
04-Feb-56,Sat,1956,WAL,SCO,9,3,3,0,N
11-Feb-56,Sat,1956,ENG,IRE,20,0,3,0,N
25-Feb-56,Sat,1956,IRE,SCO,14,10,4,2,N
10-Mar-56,Sat,1956,IRE,WAL,11,3,1,0,N
17-Mar-56,Sat,1956,SCO,ENG,6,11,1,1,N
24-Mar-56,Sat,1956,WAL,FRA,5,3,1,1,N
02-Apr-56,Mon,1956,ITA,FRA,3,16,1,3,N
14-Apr-56,Sat,1956,FRA,ENG,14,9,2,1,N
29-Apr-56,Sun,1956,CZR,ITA,9,19,0,5,N
26-May-56,Sat,1956,AUS,SAF,0,9,0,2,N
02-Jun-56,Sat,1956,AUS,SAF,0,9,0,2,N
14-Jul-56,Sat,1956,NZL,SAF,10,6,2,1,N
04-Aug-56,Sat,1956,NZL,SAF,3,8,1,2,N
18-Aug-56,Sat,1956,NZL,SAF,17,10,3,2,N
01-Sep-56,Sat,1956,NZL,SAF,11,5,1,1,N
16-Dec-56,Sun,1956,FRA,CZR,28,3,6,0,N
12-Jan-57,Sun,1957,FRA,SCO,0,6,0,0,N
19-Jan-57,Sun,1957,WAL,ENG,0,3,0,0,N
26-Jan-57,Sun,1957,IRE,FRA,11,6,2,0,N
02-Feb-57,Sat,1957,SCO,WAL,9,6,1,1,N
09-Feb-57,Sat,1957,IRE,ENG,0,6,0,1,N
23-Feb-57,Sat,1957,SCO,IRE,3,5,0,1,N
23-Feb-57,Sat,1957,ENG,FRA,9,5,3,1,N
09-Mar-57,Sat,1957,WAL,IRE,6,5,0,1,N
16-Mar-57,Sat,1957,ENG,SCO,16,3,3,0,N
23-Mar-57,Sat,1957,FRA,WAL,13,19,3,4,N
21-Apr-57,Sun,1957,FRA,ITA,38,6,8,1,N
19-May-57,Sun,1957,ROM,FRA,15,18,0,1,N
25-May-57,Sat,1957,AUS,NZL,11,25,1,4,N
01-Jun-57,Sat,1957,AUS,NZL,9,22,1,4,N
15-Dec-57,Sun,1957,FRA,ROM,39,0,8,0,N
04-Jan-58,Sun,1958,WAL,AUS,9,3,1,1,N
11-Jan-58,Sun,1958,SCO,FRA,11,9,2,1,N
18-Jan-58,Sun,1958,IRE,AUS,9,6,2,2,N
18-Jan-58,Sun,1958,ENG,WAL,3,3,1,0,N
01-Feb-58,Sat,1958,ENG,AUS,9,6,2,0,N
01-Feb-58,Sat,1958,WAL,SCO,8,3,2,0,N
08-Feb-58,Sat,1958,ENG,IRE,6,0,1,0,N
15-Feb-58,Sat,1958,SCO,AUS,12,8,2,2,N
01-Mar-58,Sat,1958,IRE,SCO,12,6,2,2,N
01-Mar-58,Sat,1958,FRA,ENG,0,14,0,3,N
09-Mar-58,Sun,1958,FRA,AUS,19,0,3,0,N
15-Mar-58,Sat,1958,SCO,ENG,3,3,0,0,N
15-Mar-58,Sat,1958,IRE,WAL,6,9,1,3,N
29-Mar-58,Sat,1958,WAL,FRA,6,16,1,2,N
07-Apr-58,Mon,1958,ITA,FRA,3,11,0,2,N
19-Apr-58,Sat,1958,FRA,IRE,11,6,1,0,N
26-Jul-58,Sat,1958,SAF,FRA,3,3,1,0,N
16-Aug-58,Sat,1958,SAF,FRA,5,9,1,0,N
23-Aug-58,Sat,1958,NZL,AUS,25,3,7,1,N
06-Sep-58,Sat,1958,NZL,AUS,3,6,1,1,N
20-Sep-58,Sat,1958,NZL,AUS,17,8,1,1,N
07-Dec-58,Sun,1958,ITA,ROM,6,3,0,0,N
10-Jan-59,Sun,1959,FRA,SCO,9,0,1,0,N
17-Jan-59,Sun,1959,WAL,ENG,5,0,1,0,N
07-Feb-59,Sat,1959,SCO,WAL,6,5,1,1,N
14-Feb-59,Sat,1959,IRE,ENG,0,3,0,0,N
28-Feb-59,Sat,1959,SCO,IRE,3,8,0,1,N
28-Feb-59,Sat,1959,ENG,FRA,3,3,0,0,N
14-Mar-59,Sat,1959,WAL,IRE,8,6,2,1,N
21-Mar-59,Sat,1959,ENG,SCO,3,3,0,0,N
29-Mar-59,Sun,1959,FRA,ITA,22,0,5,0,N
04-Apr-59,Sat,1959,FRA,WAL,11,3,2,0,N
18-Apr-59,Sat,1959,IRE,FRA,9,5,1,1,N
06-Jun-59,Sat,1959,AUS,LIO,6,17,0,2,N
13-Jun-59,Sat,1959,AUS,LIO,3,24,0,5,N
18-Jul-59,Sat,1959,NZL,LIO,18,17,0,4,N
15-Aug-59,Sat,1959,NZL,LIO,11,8,3,1,N
29-Aug-59,Sat,1959,NZL,LIO,22,8,4,1,N
19-Sep-59,Sat,1959,NZL,LIO,6,9,0,3,N
09-Jan-60,Sun,1960,SCO,FRA,11,13,2,3,N
16-Jan-60,Sun,1960,ENG,WAL,14,6,2,0,N
06-Feb-60,Sat,1960,WAL,SCO,8,0,1,0,N
13-Feb-60,Sat,1960,ENG,IRE,8,5,1,1,N
27-Feb-60,Sat,1960,IRE,SCO,5,6,1,1,N
27-Feb-60,Sat,1960,FRA,ENG,3,3,0,1,N
12-Mar-60,Sat,1960,IRE,WAL,9,10,1,2,N
19-Mar-60,Sat,1960,SCO,ENG,12,21,1,3,N
26-Mar-60,Sat,1960,WAL,FRA,8,16,1,4,N
09-Apr-60,Sat,1960,FRA,IRE,23,6,4,2,N
17-Apr-60,Sun,1960,ITA,FRA,0,26,0,4,N
30-Apr-60,Sat,1960,SAF,SCO,18,10,4,2,N
05-Jun-60,Sun,1960,ROM,FRA,11,5,1,1,N
25-Jun-60,Sat,1960,SAF,NZL,13,0,2,0,N
23-Jul-60,Sat,1960,ARG,FRA,3,37,0,9,N
23-Jul-60,Sat,1960,SAF,NZL,3,11,1,1,N
06-Aug-60,Sat,1960,ARG,FRA,3,12,1,2,N
13-Aug-60,Sat,1960,SAF,NZL,11,11,1,1,N
17-Aug-60,Wed,1960,ARG,FRA,6,29,0,6,N
27-Aug-60,Sat,1960,SAF,NZL,8,3,1,0,N
03-Dec-60,Sat,1960,WAL,SAF,0,3,0,0,N
17-Dec-60,Sat,1960,IRE,SAF,3,8,0,2,N
07-Jan-61,Sun,1961,FRA,SCO,11,0,1,0,N
07-Jan-61,Sun,1961,ENG,SAF,0,5,0,1,N
21-Jan-61,Sun,1961,SCO,SAF,5,12,1,2,N
21-Jan-61,Sun,1961,WAL,ENG,6,3,2,1,N
11-Feb-61,Sat,1961,SCO,WAL,3,0,1,0,N
11-Feb-61,Sat,1961,IRE,ENG,11,8,1,2,N
18-Feb-61,Sat,1961,FRA,SAF,0,0,0,0,N
25-Feb-61,Sat,1961,SCO,IRE,16,8,3,2,N
25-Feb-61,Sat,1961,ENG,FRA,5,5,1,1,N
11-Mar-61,Sat,1961,WAL,IRE,9,0,1,0,N
18-Mar-61,Sat,1961,ENG,SCO,6,0,1,0,N
25-Mar-61,Sat,1961,FRA,WAL,8,6,2,2,N
02-Apr-61,Sun,1961,FRA,ITA,17,0,4,0,N
15-Apr-61,Sat,1961,IRE,FRA,3,15,0,1,N
13-May-61,Sat,1961,SAF,IRE,24,8,5,1,N
10-Jun-61,Sat,1961,AUS,FIJ,24,6,6,0,N
17-Jun-61,Sat,1961,AUS,FIJ,20,14,4,3,N
01-Jul-61,Sat,1961,AUS,FIJ,3,3,1,1,N
22-Jul-61,Sat,1961,NZL,FRA,13,6,2,0,N
05-Aug-61,Sat,1961,SAF,AUS,28,3,8,0,N
05-Aug-61,Sat,1961,NZL,FRA,5,3,1,1,N
12-Aug-61,Sat,1961,SAF,AUS,23,11,3,1,N
19-Aug-61,Sat,1961,NZL,FRA,32,3,5,1,N
26-Aug-61,Sat,1961,AUS,FRA,8,15,1,3,N
12-Nov-61,Sun,1961,FRA,ROM,5,5,1,1,N
13-Jan-62,Sun,1962,SCO,FRA,3,11,0,1,N
20-Jan-62,Sun,1962,ENG,WAL,0,0,0,0,N
03-Feb-62,Sat,1962,WAL,SCO,3,8,0,2,N
10-Feb-62,Sat,1962,ENG,IRE,16,0,3,0,N
